"date" "xco2_air" "lat"
725525 345.5615 -30
725525 345.4075 -33.3670129692318
725525 345.25925 -36.869897645844
725525 345.13425 -40.5416018735045
725525 345.0495 -44.4270040008057
725525 345.01275 -48.5903778907291
725525 346.902 -5.73917047726679
725525 345.0185 -53.130102354156
725525 345.05125 -58.2116693829484
725525 345.0925 -64.1580672368329
725525 345.12875 -71.8051276612332
725525 346.56975 -8.62692655867864
725525 345.154 -90
725525 347.83475 0
725525 349.635 11.5369590328155
725525 349.8485 14.4775121859299
725525 349.982 17.4576031237221
725525 348.3665 2.86598398259886
725525 350.07775 20.4873151147227
725525 350.1655 23.5781784782018
725525 350.24975 26.743683950403
725525 350.31675 30
725525 350.34825 33.3670129692318
725525 350.3385 36.869897645844
725525 350.29975 40.5416018735045
725525 350.26025 44.4270040008057
725525 350.25675 48.5903778907291
725525 348.87575 5.73917047726679
725525 350.31875 53.130102354156
725525 350.46 58.2116693829484
725525 350.6695 64.1580672368329
725525 350.911 71.8051276612332
725525 349.31025 8.62692655867864
725525 351.14125 90
725555 346.6626 -11.5369590328155
725555 346.3482 -14.4775121859299
725555 346.1028 -17.4576031237221
725555 347.5922 -2.86598398259886
725555 345.9422 -20.4873151147227
725555 345.8554 -23.5781784782018
725555 345.813 -26.743683950403
725555 345.7816 -30
725555 345.7384 -33.3670129692318
725555 345.6778 -36.869897645844
725555 345.6114 -40.5416018735045
725555 345.5576 -44.4270040008057
725555 345.5306 -48.5903778907291
725555 347.3302 -5.73917047726679
725555 345.5322 -53.130102354156
725555 345.5532 -58.2116693829484
725555 345.58 -64.1580672368329
725555 345.6042 -71.8051276612332
725555 347.0062 -8.62692655867864
725555 345.6242 -90
725555 347.7652 0
725555 347.6388 11.5369590328155
725555 347.579 14.4775121859299
725555 347.6134 17.4576031237221
725555 347.84 2.86598398259886
725555 347.7604 20.4873151147227
725555 347.9816 23.5781784782018
725555 348.1798 26.743683950403
725555 348.226 30
725555 347.9934 33.3670129692318
725555 347.401 36.869897645844
725555 346.472 40.5416018735045
725555 345.3666 44.4270040008057
725555 344.3498 48.5903778907291
725555 347.8228 5.73917047726679
725555 343.6722 53.130102354156
725555 343.4436 58.2116693829484
725555 343.6078 64.1580672368329
725555 343.996 71.8051276612332
725555 347.7404 8.62692655867864
725555 344.4258 90
725586 346.522333333333 -11.5369590328155
725586 346.165666666667 -14.4775121859299
725586 345.883333333333 -17.4576031237221
725586 347.151333333333 -2.86598398259886
725586 345.725666666667 -20.4873151147227
725586 345.690666666667 -23.5781784782018
725586 345.735333333333 -26.743683950403
725586 345.805 -30
725586 345.854 -33.3670129692318
725586 345.867666666667 -36.869897645844
725586 345.857 -40.5416018735045
725586 345.847666666667 -44.4270040008057
725586 345.86 -48.5903778907291
725586 347.090666666667 -5.73917047726679
725586 345.898 -53.130102354156
725586 345.948666666667 -58.2116693829484
725586 345.997 -64.1580672368329
725586 346.036333333333 -71.8051276612332
725586 346.862 -8.62692655867864
725586 346.069333333333 -90
725586 347.038666666667 0
725586 345.601333333333 11.5369590328155
725586 345.272333333333 14.4775121859299
725586 345.082 17.4576031237221
725586 346.780666666667 2.86598398259886
725586 345.059 20.4873151147227
725586 345.179333333333 23.5781784782018
725586 345.357666666667 26.743683950403
725586 345.458666666667 30
725586 345.320666666667 33.3670129692318
725586 344.800333333333 36.869897645844
725586 343.844333333333 40.5416018735045
725586 342.560666666667 44.4270040008057
725586 341.201333333333 48.5903778907291
725586 346.420666666667 5.73917047726679
725586 340.053666666667 53.130102354156
725586 339.296 58.2116693829484
725586 338.943666666667 64.1580672368329
725586 338.883 71.8051276612332
725586 346.007 8.62692655867864
725586 338.954 90
725617 346.50675 -11.5369590328155
725617 346.29 -14.4775121859299
725617 346.104 -17.4576031237221
725617 346.699 -2.86598398259886
725617 345.98625 -20.4873151147227
725617 345.939 -23.5781784782018
725617 345.93775 -26.743683950403
725617 345.95 -30
725617 345.9525 -33.3670129692318
725617 345.94075 -36.869897645844
725617 345.92975 -40.5416018735045
725617 345.94025 -44.4270040008057
725617 345.98375 -48.5903778907291
725617 346.764 -5.73917047726679
725617 346.05625 -53.130102354156
725617 346.138 -58.2116693829484
725617 346.2105 -64.1580672368329
725617 346.2665 -71.8051276612332
725617 346.68725 -8.62692655867864
725617 346.30925 -90
725617 346.49025 0
725617 344.72925 11.5369590328155
725617 344.24325 14.4775121859299
725617 343.84 17.4576031237221
725617 346.15875 2.86598398259886
725617 343.56825 20.4873151147227
725617 343.4515 23.5781784782018
725617 343.48 26.743683950403
725617 343.603 30
725617 343.7275 33.3670129692318
725617 343.7305 36.869897645844
725617 343.49975 40.5416018735045
725617 343.008 44.4270040008057
725617 342.331 48.5903778907291
725617 345.7325 5.73917047726679
725617 341.6005 53.130102354156
725617 340.93975 58.2116693829484
725617 340.42225 64.1580672368329
725617 340.05875 71.8051276612332
725617 345.24275 8.62692655867864
725617 339.81475 90
725647 346.5902 -11.5369590328155
725647 346.467 -14.4775121859299
725647 346.3582 -17.4576031237221
725647 346.611 -2.86598398259886
725647 346.2886 -20.4873151147227
725647 346.2608 -23.5781784782018
725647 346.2592 -26.743683950403
725647 346.2642 -30
725647 346.2624 -33.3670129692318
725647 346.2508 -36.869897645844
725647 346.2386 -40.5416018735045
725647 346.2386 -44.4270040008057
725647 346.258 -48.5903778907291
725647 346.7 -5.73917047726679
725647 346.2942 -53.130102354156
725647 346.3354 -58.2116693829484
725647 346.3712 -64.1580672368329
725647 346.3972 -71.8051276612332
725647 346.6836 -8.62692655867864
725647 346.4162 -90
725647 346.4112 0
725647 344.9402 11.5369590328155
725647 344.615 14.4775121859299
725647 344.4216 17.4576031237221
725647 346.1144 2.86598398259886
725647 344.4072 20.4873151147227
725647 344.5934 23.5781784782018
725647 344.9676 26.743683950403
725647 345.481 30
725647 346.049 33.3670129692318
725647 346.5596 36.869897645844
725647 346.8974 40.5416018735045
725647 346.996 44.4270040008057
725647 346.86 48.5903778907291
725647 345.744 5.73917047726679
725647 346.5484 53.130102354156
725647 346.1478 58.2116693829484
725647 345.7472 64.1580672368329
725647 345.4054 71.8051276612332
725647 345.336 8.62692655867864
725647 345.1458 90
725678 346.671 -11.5369590328155
725678 346.593333333333 -14.4775121859299
725678 346.525 -17.4576031237221
725678 346.605666666667 -2.86598398259886
725678 346.491 -20.4873151147227
725678 346.493666666667 -23.5781784782018
725678 346.514666666667 -26.743683950403
725678 346.529666666667 -30
725678 346.518666666667 -33.3670129692318
725678 346.478 -36.869897645844
725678 346.419 -40.5416018735045
725678 346.360333333333 -44.4270040008057
725678 346.319333333333 -48.5903778907291
725678 346.697 -5.73917047726679
725678 346.302666666667 -53.130102354156
725678 346.306333333333 -58.2116693829484
725678 346.319333333333 -64.1580672368329
725678 346.333666666667 -71.8051276612332
725678 346.716666666667 -8.62692655867864
725678 346.344 -90
725678 346.465666666667 0
725678 346.035 11.5369590328155
725678 346.061333333333 14.4775121859299
725678 346.189666666667 17.4576031237221
725678 346.313666666667 2.86598398259886
725678 346.448333333333 20.4873151147227
725678 346.859 23.5781784782018
725678 347.423333333333 26.743683950403
725678 348.125666666667 30
725678 348.921 33.3670129692318
725678 349.724333333333 36.869897645844
725678 350.415 40.5416018735045
725678 350.862 44.4270040008057
725678 350.985333333333 48.5903778907291
725678 346.179666666667 5.73917047726679
725678 350.796333333333 53.130102354156
725678 350.388666666667 58.2116693829484
725678 349.891333333333 64.1580672368329
725678 349.419 71.8051276612332
725678 346.081666666667 8.62692655867864
725678 349.041333333333 90
725708 346.58175 -11.5369590328155
725708 346.5685 -14.4775121859299
725708 346.55 -17.4576031237221
725708 346.4155 -2.86598398259886
725708 346.54425 -20.4873151147227
725708 346.55125 -23.5781784782018
725708 346.555 -26.743683950403
725708 346.5335 -30
725708 346.47275 -33.3670129692318
725708 346.375 -36.869897645844
725708 346.26075 -40.5416018735045
725708 346.15675 -44.4270040008057
725708 346.087 -48.5903778907291
725708 346.50425 -5.73917047726679
725708 346.05975 -53.130102354156
725708 346.06725 -58.2116693829484
725708 346.0925 -64.1580672368329
725708 346.11925 -71.8051276612332
725708 346.56475 -8.62692655867864
725708 346.138 -90
725708 346.344 0
725708 346.86525 11.5369590328155
725708 347.176 14.4775121859299
725708 347.52525 17.4576031237221
725708 346.3385 2.86598398259886
725708 347.9015 20.4873151147227
725708 348.29425 23.5781784782018
725708 348.69725 26.743683950403
725708 349.115 30
725708 349.564 33.3670129692318
725708 350.0545 36.869897645844
725708 350.5675 40.5416018735045
725708 351.03875 44.4270040008057
725708 351.3845 48.5903778907291
725708 346.42625 5.73917047726679
725708 351.55075 53.130102354156
725708 351.541 58.2116693829484
725708 351.407 64.1580672368329
725708 351.22175 71.8051276612332
725708 346.608 8.62692655867864
725708 351.052 90
725739 346.6498 -11.5369590328155
725739 346.5936 -14.4775121859299
725739 346.5182 -17.4576031237221
725739 346.782 -2.86598398259886
725739 346.435 -20.4873151147227
725739 346.358 -23.5781784782018
725739 346.2956 -26.743683950403
725739 346.242 -30
725739 346.1798 -33.3670129692318
725739 346.0914 -36.869897645844
725739 345.977 -40.5416018735045
725739 345.8562 -44.4270040008057
725739 345.7626 -48.5903778907291
725739 346.7228 -5.73917047726679
725739 345.7194 -53.130102354156
725739 345.7324 -58.2116693829484
725739 345.7878 -64.1580672368329
725739 345.8622 -71.8051276612332
725739 346.6882 -8.62692655867864
725739 345.9342 -90
725739 346.8982 0
725739 348.1114 11.5369590328155
725739 348.4842 14.4775121859299
725739 348.8148 17.4576031237221
725739 347.096 2.86598398259886
725739 349.0752 20.4873151147227
725739 349.247 23.5781784782018
725739 349.3324 26.743683950403
725739 349.3748 30
725739 349.4592 33.3670129692318
725739 349.687 36.869897645844
725739 350.1194 40.5416018735045
725739 350.7276 44.4270040008057
725739 351.396 48.5903778907291
725739 347.38 5.73917047726679
725739 351.986 53.130102354156
725739 352.4116 58.2116693829484
725739 352.6616 64.1580672368329
725739 352.7776 71.8051276612332
725739 347.7302 8.62692655867864
725739 352.821 90
725770 347.057333333333 -11.5369590328155
725770 346.950666666667 -14.4775121859299
725770 346.829666666667 -17.4576031237221
725770 347.554666666667 -2.86598398259886
725770 346.681333333333 -20.4873151147227
725770 346.512333333333 -23.5781784782018
725770 346.334 -26.743683950403
725770 346.157333333333 -30
725770 345.986333333333 -33.3670129692318
725770 345.827333333333 -36.869897645844
725770 345.691 -40.5416018735045
725770 345.596666666667 -44.4270040008057
725770 345.562333333333 -48.5903778907291
725770 347.337333333333 -5.73917047726679
725770 345.596666666667 -53.130102354156
725770 345.693 -58.2116693829484
725770 345.83 -64.1580672368329
725770 345.980333333333 -71.8051276612332
725770 347.176333333333 -8.62692655867864
725770 346.122333333333 -90
725770 347.825 0
725770 349.170666666667 11.5369590328155
725770 349.503 14.4775121859299
725770 349.796 17.4576031237221
725770 348.133333333333 2.86598398259886
725770 350.030333333333 20.4873151147227
725770 350.192333333333 23.5781784782018
725770 350.286333333333 26.743683950403
725770 350.351666666667 30
725770 350.465666666667 33.3670129692318
725770 350.716333333333 36.869897645844
725770 351.150333333333 40.5416018735045
725770 351.732 44.4270040008057
725770 352.347666666667 48.5903778907291
725770 348.468666666667 5.73917047726679
725770 352.870333333333 53.130102354156
725770 353.225333333333 58.2116693829484
725770 353.410333333333 64.1580672368329
725770 353.473 71.8051276612332
725770 348.819 8.62692655867864
725770 353.479 90
725798 347.1345 -11.5369590328155
725798 346.92575 -14.4775121859299
725798 346.752 -17.4576031237221
725798 348.179 -2.86598398259886
725798 346.5925 -20.4873151147227
725798 346.43625 -23.5781784782018
725798 346.28125 -26.743683950403
725798 346.129 -30
725798 345.98625 -33.3670129692318
725798 345.86375 -36.869897645844
725798 345.7755 -40.5416018735045
725798 345.73675 -44.4270040008057
725798 345.75475 -48.5903778907291
725798 347.75775 -5.73917047726679
725798 345.826 -53.130102354156
725798 345.93575 -58.2116693829484
725798 346.06425 -64.1580672368329
725798 346.19275 -71.8051276612332
725798 347.406 -8.62692655867864
725798 346.3085 -90
725798 348.633 0
725798 350.125 11.5369590328155
725798 350.411 14.4775121859299
725798 350.69 17.4576031237221
725798 349.07275 2.86598398259886
725798 350.96825 20.4873151147227
725798 351.24425 23.5781784782018
725798 351.51325 26.743683950403
725798 351.78475 30
725798 352.08525 33.3670129692318
725798 352.444 36.869897645844
725798 352.865 40.5416018735045
725798 353.3105 44.4270040008057
725798 353.709 48.5903778907291
725798 349.4695 5.73917047726679
725798 353.9945 53.130102354156
725798 354.1435 58.2116693829484
725798 354.1775 64.1580672368329
725798 354.145 71.8051276612332
725798 349.81675 8.62692655867864
725798 354.09475 90
725829 347.0912 -11.5369590328155
725829 346.7632 -14.4775121859299
725829 346.5668 -17.4576031237221
725829 348.8986 -2.86598398259886
725829 346.4654 -20.4873151147227
725829 346.4164 -23.5781784782018
725829 346.3832 -26.743683950403
725829 346.3408 -30
725829 346.2826 -33.3670129692318
725829 346.2162 -36.869897645844
725829 346.1592 -40.5416018735045
725829 346.1304 -44.4270040008057
725829 346.1388 -48.5903778907291
725829 348.1878 -5.73917047726679
725829 346.18 -53.130102354156
725829 346.2386 -58.2116693829484
725829 346.301 -64.1580672368329
725829 346.356 -71.8051276612332
725829 347.5698 -8.62692655867864
725829 346.4012 -90
725829 349.6222 0
725829 351.5078 11.5369590328155
725829 351.7432 14.4775121859299
725829 351.9726 17.4576031237221
725829 350.2778 2.86598398259886
725829 352.2374 20.4873151147227
725829 352.5606 23.5781784782018
725829 352.9426 26.743683950403
725829 353.373 30
725829 353.8356 33.3670129692318
725829 354.3076 36.869897645844
725829 354.75 40.5416018735045
725829 355.0978 44.4270040008057
725829 355.286 48.5903778907291
725829 350.8118 5.73917047726679
725829 355.2874 53.130102354156
725829 355.134 58.2116693829484
725829 354.8974 64.1580672368329
725829 354.652 71.8051276612332
725829 351.2134 8.62692655867864
725829 354.448 90
725859 347.563 -11.5369590328155
725859 347.151 -14.4775121859299
725859 346.893666666667 -17.4576031237221
725859 349.483333333333 -2.86598398259886
725859 346.775 -20.4873151147227
725859 346.754333333333 -23.5781784782018
725859 346.783333333333 -26.743683950403
725859 346.820333333333 -30
725859 346.838666666667 -33.3670129692318
725859 346.830666666667 -36.869897645844
725859 346.805 -40.5416018735045
725859 346.780333333333 -44.4270040008057
725859 346.769 -48.5903778907291
725859 348.772666666667 -5.73917047726679
725859 346.772333333333 -53.130102354156
725859 346.778666666667 -58.2116693829484
725859 346.777666666667 -64.1580672368329
725859 346.767333333333 -71.8051276612332
725859 348.116 -8.62692655867864
725859 346.752666666667 -90
725859 350.191 0
725859 352.174 11.5369590328155
725859 352.400333333333 14.4775121859299
725859 352.561 17.4576031237221
725859 350.843666666667 2.86598398259886
725859 352.696333333333 20.4873151147227
725859 352.841 23.5781784782018
725859 353.022333333333 26.743683950403
725859 353.255666666667 30
725859 353.554333333333 33.3670129692318
725859 353.922 36.869897645844
725859 354.337333333333 40.5416018735045
725859 354.73 44.4270040008057
725859 355.003333333333 48.5903778907291
725859 351.403666666667 5.73917047726679
725859 355.098666666667 53.130102354156
725859 355.029 58.2116693829484
725859 354.861 64.1580672368329
725859 354.668333333333 71.8051276612332
725859 351.848 8.62692655867864
725859 354.504666666667 90
725890 348.13425 -11.5369590328155
725890 347.724 -14.4775121859299
725890 347.4425 -17.4576031237221
725890 349.683 -2.86598398259886
725890 347.29675 -20.4873151147227
725890 347.2535 -23.5781784782018
725890 347.261 -26.743683950403
725890 347.273 -30
725890 347.2605 -33.3670129692318
725890 347.2165 -36.869897645844
725890 347.15575 -40.5416018735045
725890 347.10275 -44.4270040008057
725890 347.07625 -48.5903778907291
725890 349.159 -5.73917047726679
725890 347.0795 -53.130102354156
725890 347.0995 -58.2116693829484
725890 347.1205 -64.1580672368329
725890 347.13425 -71.8051276612332
725890 348.63075 -8.62692655867864
725890 347.14075 -90
725890 350.1895 0
725890 351.7205 11.5369590328155
725890 351.84625 14.4775121859299
725890 351.86825 17.4576031237221
725890 350.67175 2.86598398259886
725890 351.811 20.4873151147227
725890 351.68875 23.5781784782018
725890 351.51175 26.743683950403
725890 351.30275 30
725890 351.11775 33.3670129692318
725890 351.03625 36.869897645844
725890 351.12325 40.5416018735045
725890 351.37775 44.4270040008057
725890 351.729 48.5903778907291
725890 351.11175 5.73917047726679
725890 352.08775 53.130102354156
725890 352.39775 58.2116693829484
725890 352.6425 64.1580672368329
725890 352.82475 71.8051276612332
725890 351.47275 8.62692655867864
725890 352.95825 90
725920 348.4406 -11.5369590328155
725920 348.125 -14.4775121859299
725920 347.9078 -17.4576031237221
725920 349.4102 -2.86598398259886
725920 347.806 -20.4873151147227
725920 347.7898 -23.5781784782018
725920 347.801 -26.743683950403
725920 347.786 -30
725920 347.7138 -33.3670129692318
725920 347.5882 -36.869897645844
725920 347.441 -40.5416018735045
725920 347.3178 -44.4270040008057
725920 347.256 -48.5903778907291
725920 349.1322 -5.73917047726679
725920 347.2668 -53.130102354156
725920 347.3346 -58.2116693829484
725920 347.4296 -64.1580672368329
725920 347.524 -71.8051276612332
725920 348.7976 -8.62692655867864
725920 347.603 -90
725920 349.6332 0
725920 350.0288 11.5369590328155
725920 349.939 14.4775121859299
725920 349.7928 17.4576031237221
725920 349.8156 2.86598398259886
725920 349.61 20.4873151147227
725920 349.3796 23.5781784782018
725920 349.0588 26.743683950403
725920 348.5998 30
725920 347.9864 33.3670129692318
725920 347.247 36.869897645844
725920 346.4578 40.5416018735045
725920 345.7412 44.4270040008057
725920 345.2422 48.5903778907291
725920 349.9566 5.73917047726679
725920 345.068 53.130102354156
725920 345.2262 58.2116693829484
725920 345.6222 64.1580672368329
725920 346.1088 71.8051276612332
725920 350.0352 8.62692655867864
725920 346.5544 90
725951 348.853 -11.5369590328155
725951 348.565666666667 -14.4775121859299
725951 348.346 -17.4576031237221
725951 349.398333333333 -2.86598398259886
725951 348.23 -20.4873151147227
725951 348.206333333333 -23.5781784782018
725951 348.23 -26.743683950403
725951 348.243666666667 -30
725951 348.203666666667 -33.3670129692318
725951 348.099 -36.869897645844
725951 347.956333333333 -40.5416018735045
725951 347.822666666667 -44.4270040008057
725951 347.742666666667 -48.5903778907291
725951 349.330333333333 -5.73917047726679
725951 347.736666666667 -53.130102354156
725951 347.793 -58.2116693829484
725951 347.883333333333 -64.1580672368329
725951 347.976666666667 -71.8051276612332
725951 349.133666666667 -8.62692655867864
725951 348.055333333333 -90
725951 349.336 0
725951 348.331333333333 11.5369590328155
725951 348.023666666667 14.4775121859299
725951 347.738666666667 17.4576031237221
725951 349.17 2.86598398259886
725951 347.468666666667 20.4873151147227
725951 347.166666666667 23.5781784782018
725951 346.752 26.743683950403
725951 346.142666666667 30
725951 345.292333333333 33.3670129692318
725951 344.212666666667 36.869897645844
725951 342.983666666667 40.5416018735045
725951 341.765666666667 44.4270040008057
725951 340.765333333333 48.5903778907291
725951 348.930333333333 5.73917047726679
725951 340.148666666667 53.130102354156
725951 339.957333333333 58.2116693829484
725951 340.096 64.1580672368329
725951 340.399 71.8051276612332
725951 348.642333333333 8.62692655867864
725951 340.707333333333 90
725982 349.002 -11.5369590328155
725982 348.78975 -14.4775121859299
725982 348.62325 -17.4576031237221
725982 349.23325 -2.86598398259886
725982 348.5385 -20.4873151147227
725982 348.53275 -23.5781784782018
725982 348.56925 -26.743683950403
725982 348.599 -30
725982 348.58 -33.3670129692318
725982 348.4965 -36.869897645844
725982 348.3685 -40.5416018735045
725982 348.238 -44.4270040008057
725982 348.14975 -48.5903778907291
725982 349.28375 -5.73917047726679
725982 348.12775 -53.130102354156
725982 348.1665 -58.2116693829484
725982 348.24025 -64.1580672368329
725982 348.321 -71.8051276612332
725982 349.19125 -8.62692655867864
725982 348.39025 -90
725982 349.03625 0
725982 347.4795 11.5369590328155
725982 347.091 14.4775121859299
725982 346.7305 17.4576031237221
725982 348.719 2.86598398259886
725982 346.3695 20.4873151147227
725982 345.95675 23.5781784782018
725982 345.44075 26.743683950403
725982 344.80625 30
725982 344.09025 33.3670129692318
725982 343.3725 36.869897645844
725982 342.72975 40.5416018735045
725982 342.20575 44.4270040008057
725982 341.80375 48.5903778907291
725982 348.32425 5.73917047726679
725982 341.50525 53.130102354156
725982 341.28775 58.2116693829484
725982 341.13 64.1580672368329
725982 341.012 71.8051276612332
725982 347.89825 8.62692655867864
725982 340.91375 90
726012 348.9806 -11.5369590328155
726012 348.8956 -14.4775121859299
726012 348.8338 -17.4576031237221
726012 348.8726 -2.86598398259886
726012 348.8226 -20.4873151147227
726012 348.8556 -23.5781784782018
726012 348.9004 -26.743683950403
726012 348.9158 -30
726012 348.8682 -33.3670129692318
726012 348.7502 -36.869897645844
726012 348.588 -40.5416018735045
726012 348.4274 -44.4270040008057
726012 348.3142 -48.5903778907291
726012 349.009 -5.73917047726679
726012 348.2734 -53.130102354156
726012 348.2994 -58.2116693829484
726012 348.3668 -64.1580672368329
726012 348.4446 -71.8051276612332
726012 349.0356 -8.62692655867864
726012 348.5112 -90
726012 348.6356 0
726012 347.3888 11.5369590328155
726012 347.1922 14.4775121859299
726012 347.085 17.4576031237221
726012 348.3292 2.86598398259886
726012 347.0482 20.4873151147227
726012 347.0402 23.5781784782018
726012 347.0192 26.743683950403
726012 346.9746 30
726012 346.94 33.3670129692318
726012 346.9738 36.869897645844
726012 347.106 40.5416018735045
726012 347.2988 44.4270040008057
726012 347.4484 48.5903778907291
726012 347.992 5.73917047726679
726012 347.4472 53.130102354156
726012 347.2598 58.2116693829484
726012 346.9358 64.1580672368329
726012 346.5664 71.8051276612332
726012 347.6656 8.62692655867864
726012 346.2306 90
726043 349.322 -11.5369590328155
726043 349.274 -14.4775121859299
726043 349.226 -17.4576031237221
726043 349.073333333333 -2.86598398259886
726043 349.202 -20.4873151147227
726043 349.197 -23.5781784782018
726043 349.182 -26.743683950403
726043 349.120666666667 -30
726043 348.987666666667 -33.3670129692318
726043 348.784333333333 -36.869897645844
726043 348.546333333333 -40.5416018735045
726043 348.327 -44.4270040008057
726043 348.177 -48.5903778907291
726043 349.245 -5.73917047726679
726043 348.124 -53.130102354156
726043 348.161 -58.2116693829484
726043 348.256 -64.1580672368329
726043 348.369333333333 -71.8051276612332
726043 349.325333333333 -8.62692655867864
726043 348.468333333333 -90
726043 348.841 0
726043 348.221333333333 11.5369590328155
726043 348.310333333333 14.4775121859299
726043 348.514666666667 17.4576031237221
726043 348.596666666667 2.86598398259886
726043 348.804666666667 20.4873151147227
726043 349.132 23.5781784782018
726043 349.449 26.743683950403
726043 349.733666666667 30
726043 349.996333333333 33.3670129692318
726043 350.270333333333 36.869897645844
726043 350.577 40.5416018735045
726043 350.889333333333 44.4270040008057
726043 351.133 48.5903778907291
726043 348.387333333333 5.73917047726679
726043 351.228 53.130102354156
726043 351.145333333333 58.2116693829484
726043 350.927333333333 64.1580672368329
726043 350.654 71.8051276612332
726043 348.252333333333 8.62692655867864
726043 350.398 90
726073 349.535 -11.5369590328155
726073 349.495 -14.4775121859299
726073 349.47775 -17.4576031237221
726073 349.664 -2.86598398259886
726073 349.47475 -20.4873151147227
726073 349.4605 -23.5781784782018
726073 349.4 -26.743683950403
726073 349.2615 -30
726073 349.0335 -33.3670129692318
726073 348.736 -36.869897645844
726073 348.42325 -40.5416018735045
726073 348.16475 -44.4270040008057
726073 348.017 -48.5903778907291
726073 349.63425 -5.73917047726679
726073 348.00225 -53.130102354156
726073 348.09875 -58.2116693829484
726073 348.2565 -64.1580672368329
726073 348.4225 -71.8051276612332
726073 349.587 -8.62692655867864
726073 348.5595 -90
726073 349.6755 0
726073 349.7235 11.5369590328155
726073 349.8355 14.4775121859299
726073 350.029 17.4576031237221
726073 349.674 2.86598398259886
726073 350.294 20.4873151147227
726073 350.59475 23.5781784782018
726073 350.88875 26.743683950403
726073 351.152 30
726073 351.398 33.3670129692318
726073 351.66725 36.869897645844
726073 351.99575 40.5416018735045
726073 352.36825 44.4270040008057
726073 352.7135 48.5903778907291
726073 349.669 5.73917047726679
726073 352.946 53.130102354156
726073 353.02525 58.2116693829484
726073 352.9745 64.1580672368329
726073 352.853 71.8051276612332
726073 349.677 8.62692655867864
726073 352.7215 90
726104 349.682 -11.5369590328155
726104 349.6172 -14.4775121859299
726104 349.6024 -17.4576031237221
726104 350.2862 -2.86598398259886
726104 349.6 -20.4873151147227
726104 349.5644 -23.5781784782018
726104 349.4552 -26.743683950403
726104 349.2502 -30
726104 348.9582 -33.3670129692318
726104 348.6214 -36.869897645844
726104 348.3042 -40.5416018735045
726104 348.0686 -44.4270040008057
726104 347.9516 -48.5903778907291
726104 350.028 -5.73917047726679
726104 347.9548 -53.130102354156
726104 348.0468 -58.2116693829484
726104 348.184 -64.1580672368329
726104 348.3242 -71.8051276612332
726104 349.8188 -8.62692655867864
726104 348.4404 -90
726104 350.553 0
726104 351.1764 11.5369590328155
726104 351.2832 14.4775121859299
726104 351.4408 17.4576031237221
726104 350.7868 2.86598398259886
726104 351.6624 20.4873151147227
726104 351.9318 23.5781784782018
726104 352.215 26.743683950403
726104 352.4874 30
726104 352.7578 33.3670129692318
726104 353.067 36.869897645844
726104 353.4562 40.5416018735045
726104 353.9224 44.4270040008057
726104 354.4098 48.5903778907291
726104 350.9632 5.73917047726679
726104 354.8398 53.130102354156
726104 355.1608 58.2116693829484
726104 355.3604 64.1580672368329
726104 355.463 71.8051276612332
726104 351.084 8.62692655867864
726104 355.5106 90
726135 350.062333333333 -11.5369590328155
726135 349.813 -14.4775121859299
726135 349.622666666667 -17.4576031237221
726135 351.141666666667 -2.86598398259886
726135 349.474 -20.4873151147227
726135 349.346 -23.5781784782018
726135 349.213666666667 -26.743683950403
726135 349.056333333333 -30
726135 348.871666666667 -33.3670129692318
726135 348.678333333333 -36.869897645844
726135 348.509666666667 -40.5416018735045
726135 348.395666666667 -44.4270040008057
726135 348.35 -48.5903778907291
726135 350.749666666667 -5.73917047726679
726135 348.365 -53.130102354156
726135 348.417333333333 -58.2116693829484
726135 348.481666666667 -64.1580672368329
726135 348.540666666667 -71.8051276612332
726135 350.378333333333 -8.62692655867864
726135 348.588 -90
726135 351.505 0
726135 352.220333333333 11.5369590328155
726135 352.303333333333 14.4775121859299
726135 352.419666666667 17.4576031237221
726135 351.798 2.86598398259886
726135 352.587333333333 20.4873151147227
726135 352.800666666667 23.5781784782018
726135 353.036666666667 26.743683950403
726135 353.278333333333 30
726135 353.534333333333 33.3670129692318
726135 353.841 36.869897645844
726135 354.234 40.5416018735045
726135 354.713333333333 44.4270040008057
726135 355.228333333333 48.5903778907291
726135 352.004666666667 5.73917047726679
726135 355.707666666667 53.130102354156
726135 356.096 58.2116693829484
726135 356.372333333333 64.1580672368329
726135 356.548333333333 71.8051276612332
726135 352.135 8.62692655867864
726135 356.66 90
726164 350.2035 -11.5369590328155
726164 349.86 -14.4775121859299
726164 349.5635 -17.4576031237221
726164 351.54225 -2.86598398259886
726164 349.3075 -20.4873151147227
726164 349.09325 -23.5781784782018
726164 348.91875 -26.743683950403
726164 348.774 -30
726164 348.6555 -33.3670129692318
726164 348.5665 -36.869897645844
726164 348.519 -40.5416018735045
726164 348.52175 -44.4270040008057
726164 348.57225 -48.5903778907291
726164 351.059 -5.73917047726679
726164 348.64925 -53.130102354156
726164 348.72775 -58.2116693829484
726164 348.78625 -64.1580672368329
726164 348.81925 -71.8051276612332
726164 350.60375 -8.62692655867864
726164 348.8335 -90
726164 352.00375 0
726164 353.10525 11.5369590328155
726164 353.24125 14.4775121859299
726164 353.36825 17.4576031237221
726164 352.4 2.86598398259886
726164 353.4915 20.4873151147227
726164 353.6035 23.5781784782018
726164 353.69575 26.743683950403
726164 353.78025 30
726164 353.89875 33.3670129692318
726164 354.1185 36.869897645844
726164 354.49175 40.5416018735045
726164 355.0085 44.4270040008057
